"hotel","is_canceled","lead_time","arrival_date_year","arrival_date_month","stays_in_weekend_nights","stays_in_week_nights","adults","children","babies","meal","market_segment","distribution_channel","is_repeated_guest","reserved_room_type","assigned_room_type","booking_changes","deposit_type","customer_type","adr","required_car_parking_spaces","total_of_special_requests","is_company","is_agent","room_coherence","if_prev_cancel","if_wait"
"City_Hotel","not_canceled",67,"2016","December",2,5,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",127.8,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",20,"2016","December",0,2,2,1,0,"HB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",193.05,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",21,"2016","December",0,2,2,0,0,"HB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",183.15,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",33,"2016","December",1,1,3,0,0,"BB","Offline_TA/TO","TA/TO","0","A","D",0,"No_deposit","Transient",120.6,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",54,"2016","December",1,1,3,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",192,0,4,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",54,"2016","December",1,1,2,0,0,"BB","Direct","Direct","0","D","E",0,"No_deposit","Transient",167,0,5,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",1,0,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",155,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",54,"2016","December",1,1,3,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",201,0,4,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",54,"2016","December",1,1,2,1,0,"BB","Direct","Direct","0","A","A",0,"No_deposit","Transient",139,0,5,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",57,"2016","December",1,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",125.1,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","December",1,0,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",106.4,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",19,"2016","December",1,0,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",19,"2016","December",1,0,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",99,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","December",2,0,2,0,0,"BB","Direct","Direct","0","A","B",0,"No_deposit","Transient",144,0,0,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",16,"2016","December",2,0,2,1,0,"BB","Direct","Direct","0","A","A",0,"No_deposit","Transient",123,1,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",60,"2016","December",2,5,3,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",167.04,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",1,1,2,0,0,"BB","Direct","Direct","0","E","E",0,"No_deposit","Transient",167.13,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",7,"2016","December",1,2,1,0,0,"BB","Offline_TA/TO","TA/TO","0","E","E",0,"No_deposit","Transient",65,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","December",0,1,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",159,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",1,"2016","December",0,2,1,0,0,"BB","Direct","Direct","0","A","A",0,"No_deposit","Transient",90,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",47,"2016","December",0,3,1,0,0,"BB","Offline_TA/TO","TA/TO","0","D","D",0,"No_deposit","Transient-Party",120,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",46,"2016","December",1,3,1,0,0,"BB","Offline_TA/TO","TA/TO","0","D","D",1,"No_deposit","Transient-Party",120,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,3,0,0,"BB","Offline_TA/TO","TA/TO","0","E","E",2,"No_deposit","Transient-Party",175,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",47,"2016","December",0,3,1,0,0,"BB","Offline_TA/TO","TA/TO","0","D","D",0,"No_deposit","Transient-Party",120,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,3,0,0,"BB","Offline_TA/TO","TA/TO","0","E","E",3,"No_deposit","Transient-Party",175,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",48,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",22,"2016","December",0,3,3,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",124,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",68,"2016","December",2,3,2,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",145.8,0,1,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",13,"2016","December",0,1,2,0,0,"SC","Corporate","Corporate","0","A","A",0,"No_deposit","Transient-Party",100,0,1,"1","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",13,"2016","December",0,1,2,0,0,"SC","Corporate","Corporate","0","A","B",0,"No_deposit","Transient-Party",100,0,1,"1","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","December",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",149,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",122,"2016","December",2,4,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",80.75,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",40,"2016","December",0,4,1,0,0,"BB","Groups","TA/TO","0","A","A",2,"No_deposit","Transient-Party",108,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",22,"2016","December",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",139,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",21,"2016","December",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",139,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",22,"2016","December",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",2,"No_deposit","Transient",139,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",23,"2016","December",0,1,1,0,0,"SC","Online_TA","TA/TO","0","A","B",3,"No_deposit","Transient",139,0,1,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",22,"2016","December",0,2,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",139,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",168.3,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",34,"2016","December",0,3,2,0,0,"BB","Online_TA","TA/TO","0","E","E",2,"No_deposit","Transient",152.8,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","December",0,2,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",95,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",149.4,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","A","B",0,"No_deposit","Transient",183,0,1,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",158.4,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",168.3,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",149.4,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",64,"2016","December",0,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",149.4,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",26,"2016","December",0,1,2,0,1,"BB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",159,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",1,"2016","December",1,0,2,0,1,"SC","Direct","Direct","0","A","A",0,"No_deposit","Transient",172,0,2,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","December",1,0,2,0,0,"SC","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",85,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",25,"2016","December",2,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",154,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",119,"2016","December",1,0,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",162,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",119,"2016","December",1,0,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",162,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","December",1,1,1,0,0,"BB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",129.7,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","December",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",168,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",1,1,1,0,0,"BB","Direct","Direct","0","A","E",0,"No_deposit","Transient-Party",95,0,0,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",8,"2017","May",0,2,1,0,0,"BB","Corporate","Corporate","1","A","A",0,"No_deposit","Transient",70,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",1,1,1,0,0,"BB","Direct","Direct","0","A","E",0,"No_deposit","Transient-Party",95,0,0,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",24,"2016","December",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",149,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",1,1,1,0,0,"BB","Direct","Direct","0","A","D",0,"No_deposit","Transient-Party",95,0,0,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",11,"2016","December",0,1,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",139,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",2,"2016","December",0,1,1,0,0,"BB","Direct","Direct","0","E","E",0,"No_deposit","Transient",179.38,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",9,"2016","December",0,1,1,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",119.2,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","December",0,1,1,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",90,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",115,"2016","December",2,5,2,0,0,"HB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",141.84,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",24,"2016","December",1,0,1,0,0,"BB","Offline_TA/TO","TA/TO","0","A","B",0,"No_deposit","Transient",85.5,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",35,"2016","December",1,0,1,0,0,"BB","Offline_TA/TO","TA/TO","0","A","F",0,"No_deposit","Transient-Party",99,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","December",2,0,2,0,0,"SC","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",160,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",29,"2016","December",2,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",111.67,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",37,"2016","December",1,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",108,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","December",0,1,2,0,0,"BB","Online_TA","TA/TO","0","A","B",0,"No_deposit","Transient",138.99,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",17,"2016","December",2,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",158,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",16,"2016","December",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",129,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",23,"2016","December",0,2,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",129,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",35,"2016","December",0,3,2,0,0,"BB","Online_TA","TA/TO","0","A","A",1,"No_deposit","Transient",108.4,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",35,"2016","December",2,3,3,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",156.24,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",196,"2016","October",0,1,1,0,0,"SC","Online_TA","TA/TO","0","A","D",0,"No_deposit","Transient",93.6,0,1,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",14,"2016","October",1,0,1,0,0,"BB","Corporate","Corporate","0","A","B",0,"No_deposit","Transient",95,0,0,"1","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","October",1,0,1,0,0,"BB","Corporate","Corporate","0","A","E",0,"No_deposit","Transient-Party",89,0,0,"1","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","October",1,0,1,0,0,"BB","Corporate","Corporate","0","A","A",0,"No_deposit","Transient-Party",89,0,0,"1","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",10,"2016","October",2,1,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",85,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",18,"2016","October",1,1,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","D",0,"No_deposit","Transient",85,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",34,"2016","October",2,1,2,0,0,"BB","Direct","Direct","0","A","A",0,"No_deposit","Transient",117,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",20,"2016","October",1,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",149,0,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",7,"2016","October",0,1,1,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient-Party",125,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",17,"2016","October",0,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",135,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",163,"2016","October",0,3,1,0,0,"BB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",100.8,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",17,"2016","October",0,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",135,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",9,"2016","October",0,2,2,0,0,"SC","Online_TA","TA/TO","0","A","D",0,"No_deposit","Transient",149,1,1,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",36,"2016","October",0,3,2,0,0,"BB","Offline_TA/TO","TA/TO","0","E","E",0,"No_deposit","Transient",144,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","October",0,2,2,1,0,"BB","Online_TA","TA/TO","0","A","B",1,"No_deposit","Transient",151.5,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",15,"2016","October",0,3,2,1,0,"BB","Online_TA","TA/TO","0","A","D",0,"No_deposit","Transient",138.5,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",93,"2016","October",0,3,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",113.4,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",93,"2016","October",0,3,1,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",113.4,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",77,"2016","October",1,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",132.3,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",77,"2016","October",1,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",132.3,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",77,"2016","October",1,2,2,0,0,"BB","Online_TA","TA/TO","0","D","D",0,"No_deposit","Transient",132.3,0,3,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",17,"2016","October",1,1,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","D",0,"No_deposit","Transient",85,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","October",1,0,2,0,0,"BB","Direct","Direct","0","D","D",1,"No_deposit","Transient",155,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","October",1,2,3,0,0,"BB","Online_TA","TA/TO","0","A","E",0,"No_deposit","Transient",166,0,1,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",3,"2016","October",1,0,1,0,0,"SC","Online_TA","GDS","0","A","D",0,"No_deposit","Transient",134,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","A",0,"No_deposit","Transient-Party",130,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","A",0,"No_deposit","Transient",130,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","D",0,"No_deposit","Transient",130,0,0,"0","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",12,"2016","October",1,0,2,0,0,"BB","Groups","Direct","0","A","A",0,"No_deposit","Transient",130,0,0,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",11,"2016","October",2,1,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",122.13,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",0,"2016","October",1,0,1,0,0,"BB","Corporate","Corporate","0","A","B",0,"No_deposit","Transient",95,0,0,"1","0","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",147,"2016","October",2,2,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",1,"No_deposit","Transient",128.76,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",30,"2016","October",2,3,2,0,0,"BB","Direct","Direct","0","D","D",0,"No_deposit","Transient",164.13,1,1,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",19,"2016","October",1,2,1,0,0,"BB","Direct","Direct","0","D","D",1,"No_deposit","Transient",159,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",4,"2016","October",1,2,1,0,0,"BB","Corporate","Corporate","0","A","A",0,"No_deposit","Transient",159,0,0,"1","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",84,"2016","October",1,2,2,0,0,"BB","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",127.8,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",126,"2016","October",2,2,2,0,0,"BB","Online_TA","TA/TO","0","B","B",1,"No_deposit","Transient",110.7,0,4,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",2,"2016","October",0,1,1,0,0,"BB","Direct","Direct","0","D","D",2,"No_deposit","Transient",170,0,1,"0","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",22,"2016","October",0,1,1,0,0,"BB","Corporate","Corporate","0","A","A",0,"No_deposit","Transient",67,1,0,"1","0","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",1,"2016","October",0,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",24,"2016","October",1,3,2,0,0,"HB","Offline_TA/TO","TA/TO","0","A","A",0,"No_deposit","Transient",115,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",23,"2016","October",2,5,2,0,0,"BB","Offline_TA/TO","TA/TO","0","A","D",0,"No_deposit","Transient",94,0,0,"0","1","FALSE","FALSE","FALSE"
"City_Hotel","not_canceled",1,"2016","October",0,1,2,0,0,"SC","Online_TA","TA/TO","0","A","A",0,"No_deposit","Transient",120,0,2,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","October",0,1,1,0,0,"BB","Online_TA","GDS","0","A","A",0,"No_deposit","Transient",95,0,0,"0","1","TRUE","FALSE","FALSE"
"City_Hotel","not_canceled",6,"2016","October",0,1,1,0,0,"BB","Online_TA","GDS","0","A","A",0,"No_deposit","Transient",95,0,0,"0","1","TRUE","FALSE","FALSE"
